25May2010Cynthia_Lummis4	CYNTHIA_LUMMIS_20953	phones meetings engage americans project goal include americans party affiliation unprecedented dialogue ideas tool bring americans closer legislative process past half heard frustrations business highway attitude common sense ideas
2March2010HODES28	PAUL_HODES_20732	entergy relating questionable statements recently acknowledged tritium leaks heels demanding investigators sides deserve entergy knowledge recent tritium leaks forcing light nuclear regulatory cease plant assured safety recent nrc called investigators step inquiry yankee demanding recently called yankee shut safety concerns properly addressed shut
15April2010MOLLOHAN7	ALAN_MOLLOHAN_15083	afternoon resolution honoring miners died mine explosion res introduced 3rd consideration resolution televised span live span resolution 13th 15 bills consideration
23March2010MYRICK19	SUE_MYRICK_29549	3590 patient affordable care care result arm billions dollars backroom deals votes expensive unwanted pieces history simply care isn reduce deficits remove budget gimmicks increases deficit 433 billion 10 save insurance plans purchased market increase average 300 raises taxes 500 billion recession care system argue coverage portable lose coverage lose job change careers eliminate existing fully fund high risk pools afford coverage access committed medical liability doctors high cost practicing medicine patients blatant disregard voice represent voted 3590 passed vote 219 212 vote 4872 reconciliation 2010 goal unpopular provisions care law 4872 passed vote 220 211
28January2010MARCHANT15	KENNY_MARCHANT_20532	union glad finally beginning concern spending rhetoric reality campaigned obama budget eliminate wasteful spending pork filled omnibus democrats 2007 discretionary spending increased 86 reigning spending balance budget cut deficit fiscally conservative allies fiscal responsibility higher taxes subsidize spending find job creation concerned learned lessons misguided stimulus timely temporary liberal special interest groups obama stimulate job creation legislative agenda takeover care killing punishing hard
2June2010HINCHEY61	MAURICE_HINCHEY_29380	saugerties outline 800 000 request repair 100 sewer 2005 shows repairs sewers leak contaminate esopus requesting repair discovered problem 2005 victor grants manager looked raise sewer rates fund project locally simply problem worse risk esopus absolutely essential 2003 environmental conservation urged saugerties conduct analysis wastewater collection built 1902 contracted engineering firm conduct study determined substantial costly repairs 2005 filed environmental facilities corporation intended plan generate updated filed 2007 2008 2009 failed fund project prompting request 2009 sewer repaired 100 leak raw sewage spill contaminate esopus situation requested problem secure 800 000 requested couldn obvious request 2009 identified sections sewer badly repair portion original system running route 9w portion sanitary system route 9w partition bridge business saugerties portion original system extends lane bridge determined repair extend lane bridge urgent repair proximity esopus existing wastewater benefit projects wing bloggers newspaper partition project wade director special projects ridiculous requested repair 100 sewer partition project initiated developer project planned build directly existing pump station adjacent property grant upgrading 100 end isn argument reporters bloggers wrong intends utilize cured place pipe method rehabilitating wastewater procedure sewers jet cleaned cured place installed sewer repairs accomplished existing method rehabilitating sewers cost effective disruptive replacing sewers previously methods position interior included fiscal 2010 interior
4September2010BURGESS13	MICHAEL_BURGESS_20355	26 bring stakeholders 6th economic summit 17 2010 event held highlight areas spur economic growth facilitating mechanism interested parties showcase potential projects identify potential opportunities highlight faces challenges spurring economic growth sustaining growth substantial hosted event 2005 goal bringing stakeholders facilitating partnerships revitalization overcome obstacles faces short goal recognize growth spurred goal projects improvements sustainable key component success summit focus ongoing opportunities include discussions include busting initiatives options related environmental pedestrian friendly transit oriented matching quality affordable housing initiatives increasing presence businesses economic projects topics discussion include fresh food financing initiative partnering neighborhoods schools grocers farmers policymakers increase availability fresh foods confirmed speakers include yael lehmann food trust golson dehaven highlighted speakers related agencies housing environmental regional agencies registration begin 00 event beginning 00 pavilion lou place campus wesleyan 1112 wesleyan concluding 30 registration 531 6th economic summit 17 2010 00 registration 00 event begins 30 event concludes pavilion lou place wesleyan 1112 wesleyan yael lehmann food trust golson dehaven regional agencies
18September2010RANGEL36	CHARLES_RANGEL_13035	group twelve lawmakers founded shared common interest addressing unique concerns black americans founders 1971 honored luncheon sponsored black dreamed someday group 40 barack obama event celebration past 40 expected attended surviving cbc founders retired expected remaining founding deceased
21August2010BOEHNER58	JOHN_BOEHNER_29137	job unemployment rate declined 10 percent 11 000 dropped workforce marked 16th consecutive double digit unemployment stagnant job growth double digit unemployment painful reminder obama trillion dollar stimulus created promised worse continues demonstrate pushing plan hit businesses job killing increases end republicans speaking republicans discussing solutions fiscal discipline economists needed moving graduate plan cut spending immediately ending tarp returning unspent stimulus reforming fannie mae freddie limiting spending basis calling stimulus massive increases democrats started put end spending spree businesses certainty invest hire ultimately recover hard entrepreneurship wasteful spending yesterday jobless claim rose highest levels months ending 14 2010
1July2010BRALEY45	BRUCE_BRALEY_20719	game tonight raise literacy group greater starting designated lumberkings helps democrats republicans nationals game playing tremendous disservice tonight teams democrats republicans game opportunity put honoring practicing hard months extend winning streak games dreams special chance showcase baseball heritage league lumberkings allowing represent tonight promise takes baseball team anamosa democrats defeated republicans 15 10 pitch
29July2010LEVIN15	SANDER_LEVIN_15033	introduced investing closing loopholes 2010 closing loopholes encourage overseas spur job creation extending successful recovery provisions build bonds fund improvements emergency fund job creation states immediately job programs reaffirms creating closing loopholes encourage investments overseas moving opportunities americans job creating programs build bonds proven record successful job creation benefit experts deemed bonds successful recovery place governors alike praised programs called extension emergency fund job creation proposal clear simple republicans opportunity promoting stopping outsourcing highlights investing closing loopholes 2010 closes loopholes encourage overseas extends build bonds inception 2009 build bonds finance 106 billion improvements nationwide extends emergency fund job creation helps states increased low income establish programs estimated hundreds thousands states increase deficit summaries estimated revenue effects
24March2010SANCHEZ72	LORETTA_SANCHEZ_29709	terrorism unconventional threats capabilities delivered opening hearing strengths weaknesses policies afternoon joining testimony sciences policies budget request programs supports requirements superior future war fighting capabilities needed enhancements rapidly transitioning technologies warfighters interagency international partners industrial couple gates challenged business operational developed cold war strategic environment prosecute persistent hybrid threats simultaneously dealing larger peer competitors myriad unconventional threats dod enterprise responsive robust hedge uncertainty investments flexible balanced emerging challenges cyber warfare breakthroughs established areas medical platform survivability sustainability environmental remediation investments maintain technological superiority find innovative rapidly technologies affordable prices dod laboratory system scientific workforce traditionally forefront technological advances experts argued united states dominance begun erode dod testified engineering workforce experienced 13 000 personnel 10 demands workforce projected increase 10 solid prerequisite maintaining military absolute necessity security maintaining superiority simply investing laboratory technical workforce advances hearing gain understanding witnesses top priorities views challenges sustaining top dod witnesses represent key leaders responsible engineering fielding innovative technologies give capability edge honorable director engineering army rear admiral naval director test evaluation requirements walker engineering regina dugan director advanced projects darpa witnesses hearing testimonies yield
1February2010FRELINGHUYSEN18	RODNEY_FRELINGHUYSEN_29541	usual delivered substance match style finally focusing americans creating private sector adding payrolls spending freeze wake trillion dollar stimulus 410 billion omnibus recommendation overdue virtually meaningless proposal save 250 billion 10 stands contrast budget reckless spending spree obama administration budget deficit percent deficit unacceptable 458 billion unsustainable trillion borrowed future dangerous debt 14 trillion alarming aspects insistence pelosi reid enact takeover care closed door strategy angered worried vast americans intent 000 page wrong democrats republicans enactment simple bills include portability coverage prohibiting insurance covering existing conditions allowing interstate sale insurance reducing junk medical lawsuits goal reduce costs improve access care americans mandating business based bureaucrats politicians making decisions care damaging doctor patient relationship declared debate priorities closed doors recommended reading floyd debt burden rests nytimes 2010 01 23 business
15Apr2010Glenn_Thompson2	GLENN_THOMPSON_20946	grant key siting airport atct facility rodgers director airport anticipated atct complete 2010 atct operational 2011 operational atct enhance safety increase ability airport attract aviation operators improve start electrical tower enable siting tower improve operational efficiency level safety
22September2010RAHALL16	NICK_RAHALL_14448	announcement veterans awarded 14 donel kinnard memorial veterans cemetery 170 000 veterans statewide 52 000 10 000 military hundred brave americans answered serve abroad fellow record makes veterans patriots heroes sacrifice uncommon acts heroism owe enormous debt gratitude admiration worn military uniform united states granted largest granted cemetery fund 100 percent allowable costs establishment cemetery approximately 25 acres land donated prior agreement dow corporation named veteran donel kinnard veterans council cemetery approximately 60 000 veterans groundbreaking
29September2010PETERSON1	COLLIN_PETERSON_29127	5141 business paperwork mandate elimination eliminate section 9006 patient affordable care puts unnecessarily burdensome businesses reduce red tape foolish regulations businesses provision included care reasons voted section 9006 require businesses file separate irs 1099 reporting single business business transaction totals 600 requiring businesses paperwork improve care delivery larger businesses contracting smaller businesses increased paperwork voted eliminating irs 1099 reporting provision care considered business relief stand end session
29July2010SPACE12	ZACH_SPACE_20741	women served uniform 18 blasted proposal cut 62 veterans passed largest increase history ranked moderate nonpartisan journal priorities backward slash veterans earned put uniform united states priorities absolutely wrong absolutely touch absolutely disservice veterans backward women uniform yesterday minority introduced amendments veterans veterans 62 veterans leading fight veterans areas earlier hosted shinseki medical firsthand unique faced veterans 18th 2007 conditions bring recently launched fighting renew phase plan economic growth 18th fighting renew renew
17April2010VELAZQUEZ10	NYDIA_VELAZQUEZ_29378	singer apologized communications matter wapa tv apologized campaign raise awareness inappropriate contributes foster environment promotes hate crimes steps wapa positive incidents unacceptable 12 council christine quinn wrote fcc complaints station
12January2010SENSENBRENNER67	JAMES_SENSENBRENNER_14657	town meetings hours start session 111th 2009 held 125 town meetings hours enjoyed hearing helping solve problems holding meetings responsibilities represent views debating 2010 meetings question seek dates locations upcoming town meetings hours listed webpage facebook page needing special attend brookfield 262 800 242 arrangements town meetings 14th 00pm 16th 00am 00pm waukesha 17th 00pm 18th 00pm 23rd 00am 00pm 24th 00pm police 25th 00pm 6th 00am grafton 00pm 7th 00pm 8th 00pm 6th 00am safety hours 14th 00am 10 00am sussex 11 00am 12 town 30pm 15th 10 00am 10 45am town 11 30am 15pm 15pm hills 00pm 18th 30am fire 10 00am palmyra 11 00am 11 45am town 12 30pm wales 15pm
16June2010SENSENBRENNER27	JAMES_SENSENBRENNER_14657	obama shortly obama crisis waste obama administration philosophy bp oil spill suffer horrible environmental disaster obama focusing leak disaster advance political agenda finger blame understand bp fault spill financial responsibility obama administration responsibility leading gather develop solution determine utilize allies aid spill cleanup priority preventing devastation environment plugging leak cooperating bp happen talking tough
27February2010ALTMIRE39	JASON_ALTMIRE_20743	journal 04 record 2009 places 15 record conservative 53 percent records journal evaluated 92 key votes areas economic social ratings repeatedly voted party leadership key
30April2010MALONEY63	CAROLYN_MALONEY_29379	economic growth permitting immigrant entrepreneurs greater access temporary matches introduced startup visa 2010 permit immigrant visa qualified investor dedicate immigrant startup venture minimum 250 000 global entrepreneurship monitor 2009 percentage creating fell half 12 2005 2009 percentage factor efficiency driven economies creating rose 11 missing opportunity entrepreneurial spirit history success needed promote global competitiveness ensuring born highly skilled talent promote economic prosperity talent pool crucial factor growth steps enable
15June2010ROGERS4	MIKE_ROGERS_20120	group speaking voice basketball coach izzo career coach izzo led lansing acknowledge izzo impact citing izzo success basketball court ncaa championship final coach awards coach ambassador student athletes court encourages izzo fans leaving encouraging popular respected coach stay msu izzo top notch coaches led spartan athletic teams status lansing msu future msu record winning titles lives keeping spotlight coach izzo turned msu basketball team nationally respected considers future endeavors spartan fans remain msu winning titles positively shaping legacy owes huge debt gratitude izzo excellent future serve mentor positive model student athletes msu presence deeply missed doubt izzo basketball coach schauer battle holds master degree political msu offers coach izzo opportunity build success staying winning championship season thing clear spartan fans coach izzo ready fight izzo solid ethic excellence embodiment bestowed principles impact lives fans immeasurable sincere continues ambassador
31July2010NADLER16	JERROLD_NADLER_29377	attacks 11 2001 847 zadroga 11 compensation care exposed toxins collapse towers reopen victim compensation fund economic relief harmed attacks achieve high thirds required suspension 255 votes favor 12 republicans reconsidered normal final vote 255 159 zadroga sponsored joint vote vote showed zadroga passing simple returns recess dedication harmed terrorist attacks rest finally proper care ailing 11 responders survivors remaining gap recovery attacks attacks living victims 11 suffering grateful zadroga historic unprecedented aftermath pearl harbor attacks passed war hazards compensation care financial relief civilians recover dead remained fleet zadroga passed demonstrate abandon harmed attack shores sheet 847 11 compensation problem thousands responders exposed toxins ground injured include firefighters rescue responders police officers emts cleanup schoolchildren illnesses include respiratory gastrointestinal mental conditions 13 000 wtc responders sick receiving treatment 53 000 responders enrolled medical monitoring 71 000 individuals enrolled wtc registry indicating exposed toxins 10 000 aftermath attacks hail single union sick concerned future registry enrollments nationwide economic losses wtc related illnesses deserve compensation alternative litigation system wtc contractors sued 11 000 injured ground toxins face financial loss ground 847 problem medical monitoring treatment wtc responders survivors students exposed toxins ground builds existing monitoring treatment delivering expert medical treatment unique exposures centers excellence reopens 11 victim compensation fund vcf compensation economic losses harm alternative litigation system liability protections wtc contractors 847 cost reduced 10 billion billion completely paid pay neutral offset targets treaty shopping company treaty routes income intermediary company treaty advantage intermediary company reductions zadroga 1334 introduced 2009
18September2010BURGESS10	MICHAEL_BURGESS_20355	drafting history union operate limits reality pact governing governed politicians forgotten bound concrete limitations legislators impose citizens heightened interest constitutionally focused listen change remember honor shape stood test 223
10August2010TAYLOR17	GENE_TAYLOR_15637	class nuclear powered attack submarines naval submarine crowd 000 attended ceremony gates wife class combines stealth versatility warfighting system assures access oceans littoral regions 30 reason favorite outlets weren problems procurement weapons accompanied coverage cost delays delivered navy percent target months find stories military success interesting stories failure nonetheless lessons acquisition accomplish buying weapons warfare class submarines success stories military procurement modern lead vessel 1990s successive vessel build subs average 15 hours complete 13 11 latest vessel class 10 hours reduction required build lead striking record achieved top contractors grumman hemisphere competent build vessels divided concentrated excellent parts responsible steal business navy customer fashioned structure incentives effect rewarded continuously past performance approach key features navy acquisition strategy explain class successful navy sought subs contractors plan ahead costs processes contractors rewarded gradually reducing production inputs required build resulted cycle 84 months beginning 65 months 60 months future class designed inception facilitate future cost reductions capabilities enhanced successive vessel numerous lessons innovative approach acquisition interesting finding competing suppliers achieve continuous gains contractor productivity travel miles electric shipyard groton whitney jet engine plant find high company business hurt insistence congressmen maximize contractor performance subsidize sources engines class experience customer results paying dual production maintenance respond rewards locked collaborating teams customer fashioned structure incentives
27August2010RANGEL50	CHARLES_RANGEL_13035	26 2010 90th anniversary women gaining vote featured 26 marks 90th anniversary final ratification 19th amendment granting women vote recognized 1971 twelve women served 2010 76 women 17 gains facilitated 1965 guaranteed african americans vote 1968 african represent woman run presidential nomination 13 black women inspiring generation leaders quality leadership women offices pelosi outstanding record achievement obama shepherded landmark care law achievement historic proportions ended discriminatory practice charging women higher insurance rates due gender care essential fight fairness equality women find relying solely mother paycheck mothers primary breadwinners breadwinners thirds lilly law obama women tools fight pay discrimination workplace women hard male counterparts earning passed paycheck fairness 90th anniversary woman vote equality celebrate sisters played polls civic reach full potential women engaged creating carrying full participation bring greater progress women society
23Jun2010Garamendi98	JOHN_GARAMENDI_20958	responsible tragedy tools requires bp responsible parties required disclose facts wrong established executive order based introduced bp devastating oil spill recommendations prevent mitigate impact future spills result offshore drilling committed full cooperation mandate give subpoena executive order give essential investigatory tool passed vote 420 jeanne shaheen introduced 3462 attempts bring unanimous consent blocked republicans republicans hide protecting oil leak continues swift give investigative ocean 2010 37 cosponsors ban oil natural gas leases
15January2010ROSS103	MIKE_ROSS_20102	internship highly selective designed give students opportunity legislative process experience firsthand 2010 summer internship split sessions offering unique opportunity students summer session runs 2010 summer session runs 2010 interns coordinate academic directly order considered applicants 21 age high graduate enrolled attending accredited applications 15 2010 considered applicants encouraged apply internships offices dorado hot prescott summer internship designed give future leaders chance firsthand legislative process lifetime opportunity students experience simply classroom internships unique setting students understand importance behalf questions internship dates eligibility housing directed interested application obtain web calling 800 223 picking application dorado hot prescott offices mailed applications addressed attn 2010 summer internship
7December2010PELOSI110	NANCY_PELOSI_15448	historical society ronald natural environment jensen sitter grader fairview lit christmas tree ceremony tree 67 foot bridger teton continuing save efficient led lights tree remarks honor recognize jensen natural environment heard united states navy band entertaining treat children chorus cheyenne honor presence entertain music gift christmas tree accept gathered women uniform hospital give wonderful expression appreciation applause presence highlight tree gift lighting tree ornaments showcasing beauty equality mentioned heart bridger teton crowds catch glimpse tree photos videos parents brought children christmas tree journey 22 22 heading produced thousands thousands ornaments tree patches shirts pride united states americans mentioned sister maya maya 13 honored share lighting tree honored gift honored women uniform sitter grader fairview light tree children closer tree picture tv steps separate tree push pushes button tree lights
15January2010SANCHEZ54	LINDA_SANCHEZ_20310	150 pathways poverty training grants awarded latino recovery reinvestment 2009 grants job training lead paying clean pathways poverty grants disadvantaged gain access prosperous 21st tremendous opportunities core skills competencies needed paying rapidly growing industries efficiency serve willowbrook graham 000 000 train 900 participants skills integral retrofit future 936 basic training hundreds participants land related employment job skills training pathways poverty grants emphasize knowledge skills needed land job reliable child care needed job grants investments advance security economic security job training innovation lift poverty recovery pathways poverty grants individuals living poverty economic downturn created unique challenges heightened find pathways poverty employment individuals lack basic literacy job readiness skills face barriers employment childcare individuals meeting challenges investing pathways poverty grants integrate training supportive cohesive programs populations find pathways poverty economic sufficiency employment efficiency industries economic downturn industries potential opportunities individuals skills competencies gain employment advance career pathways order effectively serve specific populations grants encouraged applicants focus project contiguous data areas pumas poverty rates 15 higher pumas geographic areas designated investments prepare participants employment efficiency industries designed include recruitment referral strategies populations integrate basic skills readiness training occupational skills training combine supportive training participants overcome barriers employment training locations easily accessible populations thirty awards ranging approximately categories grantees profit networks private profit categories projects implemented level partnerships include profit workforce system training
2March2010FRANKS1	TRENT_FRANKS_20304	mohave adversely affected ground nuclear testing place 1950 1960 result nuclear weapons tests conducted 1962 primarily nuclear tests exposed radiation cases caused cancer diseases 1990 passed radiation exposure compensation reca payment individuals contracted conditions result exposure tests 2000 reca amended areas eligible compensation mohave deemed eligible hundreds mohave affected weapons tests conclusion council academy sciences coming 2003 diligently equal coverage reca mohave affected nuclear weapons tests finally compassionate compensation affected weapons tests mohave
18January2010PITTS50	JOSEPH_PITTS_29752	ongoing negotiations union leaders spent hours cadillac plans places 40 percent plans amount plans commonly highly paid executives unions negotiated high benefit plans exchange wage increases effect union 2013 unions negotiated begin paying 2018 negotiations enter 11th hour doctors hospitals
21January2010JOHNSON52	SAM_JOHNSON_29143	valentines wounded veterans 2010 valentines vets deliver hundreds cards hospital deployed troops arriving airport weeks rest teachers participate project pick 4th pick arranged calling 470 30 schools valentines veterans americans open hospitalized veterans making cards writing notes veterans medical centers valentines vets veterans operates largest integrated care system 155 hospitals 130 nursing homes 45 favorite events kids draw heart warming pictures flags making valentine easy troops forgotten salute hospitalized veterans observed valentine 14 opportunity special group women veterans cared veterans medical centers outpatient clinics nursing homes 29 veteran served korean vietnam wars spent prisoner war half
24September2010PRICE42	TOM_PRICE_20505	governing agenda focused top priorities agenda offers concrete solutions implemented immediately tackle job creation spending restraint security care bit ly full agenda americans felt represent arrogance grown voices refused consent governed americans abide longer product republicans fellow americans governing agenda reflects highest priorities encourage job creation enterprise define follow path balanced budget fix repeal replace obamacare citizens borders specific ideas backed concrete solutions steps agenda step process
23April2010PRICE169	TOM_PRICE_20505	urging democrats financial bailout past rhetoric find ivory tower approach regulating pushed lack business experience officially labeling institution fail give advantage competing investment empower bigger risks fannie mae freddie fail bigger fail inevitable bailout democrats plan hit taxpayer harder democrats plan bailout unelected bureaucrats enormous latitude cover debt private step bailouts reason bailout unions politically favored creditors regular folks invested hard earned perfect destructive political plan corruption enterprise prevent entrepreneurs businesses access desperately picking winners losers political winners connected special interests benefit bailouts choice ivory tower bailout status quo republicans solution choice bailouts restrictions prevent job creation end bailouts consumer protections hurt businesses access job creating investment crossroads checks balances needed stop takeover
3March2010TIAHRT95	TODD_TIAHRT_29524	supreme court hearing opening arguments challenges entities 2nd amendment citizens defend homes fought privacy firearm owner trace data amendment attacked mayor liberal gun supreme court bring firearm constitutionally protected law abiding citizens restricted governments decades firearm restrictions unconstitutional supreme court quickly conclusion governments prevented dangerous law abiding citizens purchase possess firearm property leadership defending americans 2nd amendment
28August2010SCHWARTZ11	ALLYSON_SCHWARTZ_20525	attorney notified complaint charging threatening details charges attorney 13 appreciates law enforcement justice fbi police police comment matter directs inquiries justice
7August2010MURPHY5	CHRIS_MURPHY_20707	hughes brother vietnam war veteran hughes killed 22 1969 medals honoring brother hughes enlisted army 1969 earned rank specialist united states army 14th engineer battalion combat engineer group 18th engineer brigade heroic death medical engineering unit republic vietnam open roadway rescue fellow soldier struck specialist hughes advanced 25 meters roadway wounded hail enemy fire appears vietnam war memorial vietnam war memorial hughes attendance presentation medals included purple heart silver army medal republic vietnam campaign ribbon army conduct medal medal vietnam medal bronze stars photo military presentation ceremony stories pg
25March2010PRICE185	TOM_PRICE_20505	obama photograph record meetings minister netanyahu visits united states heels troubling obama administration posture ally recent remarks occupation homeland obama hands hugo chavez stopped giving minister absurd troubling administration abroad allies announcement housing project put needless strain close relationship countries enjoyed diplomacy served nations
23January2010ETHERIDGE49	BOB_ETHERIDGE_29745	moderate coalition applauded japanese fully open cash clunkers automobiles international level playing goods envy japanese consumers opportunity purchase open markets automobile marketplace japanese ambassador urging japan remove barriers imports automobiles japan vehicle scrappage 2009 enacted cash clunkers successful consumers buy car announcement japan scrappage excluded automobiles japanese embassy subsidy environmental friendly vehicles cars order japanese environment stimulate embassy order increase imported vehicles qualify japanese vehicles imported preferential handling procedures fully covered provision removes barrier limited vehicles japanese cash clunkers tactics occurred markets remain open goods move worldwide recession global prosperity innovation markets open products spearheaded coalition charter coalition group moderate democrats promote fiscally business environments growth coalition largest moderate coalition
11January2010MORAN93	JERRY_MORAN_29722	town meeting 22nd 29th held town meetings stanton grant hamilton town meeting grant stopped radio memorial hospital hardware food town meetings folks visited increase spending accompanying growth size bailouts stimulus packages intervention care damaging legislative proposals growth bills threatens makes difficult prosperity generation visited environmental regulations child food safety illegal immigration attend
15January2010MURPHY9	SCOTT_MURPHY_20956	urging pelosi 72 hours final care leadership announcement leadership committed final insurance 72 hours votes transparent process landmark months applaud leadership setting high standard openness transparency give americans opportunity prior final vote
1July2010INSLEE7	JAY_INSLEE_29937	safety improvement offshore drilling operators safety prevent catastrophic oil spills oil spill faulty blowout preventers failed helping exacerbate crisis sponsored tragic disastrous oil spill occurred bp choose deepwater horizon drilling platform airline run oil plane step fixing flaw applying faa approach offshore oil drilling high standard safety required lay burden prove standards safety demand offshore drilling safety improvement amends outer continental shelf lands require offshore oil rigs oil blowout prevention emergency regulations require cost benefit analysis determining emergency shut equipment regulations remove cost benefit analysis rely independent experts scientists academic institutions internationally determine qualifies safety 55
14January2010TOWNS53	EDOLPHUS_TOWNS_15072	10 300 000 bring holocaust survivors council canarsie benefit 2010 included consolidated 2010 obama law council canarsie holocaust survivors living council canarsie united metropolitan council poverty holocaust survivors administered human administration children result council canarsie hire full psychological counselors nutritional emotional financial risk holocaust survivors individuals maintain improve quality comprehensive psychosocial groups counseling
16June2010SCHWARTZ19	ALLYSON_SCHWARTZ_20525	mcmahon introducing parents consistent supporting parents income 35 percent child care expenses law taxpayers earning 43 000 equal 35 percent child care expenses earning 43 000 figure median income wage phases 20 percent expenses yesterday briefing enterprise institute focus discussed positive impact supporting parents praised introducing common sense piece vital easing burdens touch modern realities advisor economic overdue expansion child care simple reality parents mcmahon hard class class cut promotes economic growth resident scholar enterprise institute relief related costs child care numerous studies reducing cost child care parents enter workforce introduced mcmahon cost effective common sense encourage urge ideological spectrum proposal focus campaign children supports dedicated mcmahon access quality child care parents 2010 improves child care promotes acknowledges expense director economics focus simple change law proposed mcmahon class bigger break cover rising cost child care single 35 percent rate eliminates disparities doubles maximum allowable 200 100 account increased cost child care 39 states cost infant child care exceeds cost tuition parent spends 11 000 14 000 child care cost 000 10 000 median income 70 000 50 000 making ineligible 35 percent child care introduced faced daunting challenge finding high quality child care break bank expanding child care income strengthen economic recovery helping parents balance responsibilities tough economic parents choice enter workforce high quality care children makes sense making median income 43 000 ineligible cost living high changing child care thing put child simply makes ends partner worthwhile initiative mcmahon enterprise institute focus supporting parents numerous devoted helping succeed care child matters focus campaign children voices children briefing leading moderate tank progressive movement aims include economic agenda focused growth class success culture shared security approach tough clean revolution creates high impact products candidates administration enterprise institute private nonpartisan profit institution dedicated economics social welfare founded 1943 aei accomplished experts economics law political studies care fields focus advocacy dedicated making children priority budget decisions focus takes unique approach children advocacy engaging traditional traditional partners broad increase investments programs children seek raise awareness policies impacting children related programs
8January2010MALONEY122	CAROLYN_MALONEY_29379	statistics showing unemployment rate remained unchanged 10 percent 85 000 total nonfarm employment numbers growing employers reluctant hire job gains numbers full recovery remain determined goal put americans coming months administration focused creating helping build industries sectors establish stable spark robust prosperous market engage private sector employers share ideas grow private sector survey business leaders ceos fortune 100 leading businesses ideas effectively millions americans employers economic
28January2010TITUS4	DINA_TITUS_20927	announcement mccarran international airport uso lounge attached uso offering facility announcement mccarran airport uso lounge brave women forces protecting fitting largest airport spend traveling announcement making result behalf active coming uso reid military fruition behalf
9December2010LARSON3	JOHN_LARSON_29908	01 host forum relief class answer questions recent relief proposals fight class americans event open 860 forum relief 01 1st 12th 2010 00pm 00pm windsor windsor
22May2010BARTLETT29	ROSCOE_BARTLETT_29356	land forces testified hearing china economic security china military aerospace commercial aviation capabilities commissioners china military aerospace commercial aviation capabilities understood greater context china military expansion expansion fueled economic growth increasing consumption economic growth oil driver china committed post oil future china 50 anticipated oil consumption military planning
12January2010PELOSI410	NANCY_PELOSI_15448	international auto 11 2010 hand innovative technologies investing future competitiveness pelosi preserve essential economic security pelosi
28January2010LATTA18	BOB_LATTA_20755	union focusing creating putting americans 2009 obama pelosi reid chose focus attention trillion dollar care largest business alike trillion dollar stimulus billions dollars bailouts clear special election rejection administration legislative agenda creating wake facing unemployment job creation longer ignore 10 percent 10 percent unemployment rate swift needed job loss continues relief sight bills brought focus cuts incentives businesses hire employees stimulus bloated spending failed leaving taxpayers 862 billion dollar cost republicans offer cost invigorate administration position spend laid preliminary spending proposals fiscal specifically proposed spending freeze surprise plan spending problem face spending freeze outlined hits tip applies percentage discretionary spending obama omnibus bills increased discretionary spending 10 percent fy 2009 12 percent fy 2010 spending freeze spending levels overdue honest spending face record deficits budget budget deficit reach 35 trillion 2020 spending levels united states taxpayers pay billion interest payments budget forthcoming testimony administration plan solve problems prepares republicans stand ready obama leadership sincere unlike
27February2010CANTOR44	ERIC_CANTOR_20144	care lowering costs focus care cnn situation 25 2010 care summit differences sides put display republicans care care put ideas points agreement fundamentally difference care progress affect positive costs democrats care approach direction headed talking winners losers lose care trillion dollar raises 500 billion taxes imposes mandates businesses frankly care care cost differences approach care difference access care lowering costs focus care fundamentally believes begin care require purchase kinds policies lead care system fundamentally disagree democrats plan reconciliation political peril losers pelosi votes reason heads wondering vote truth
11August2010COHEN42	STEVE_COHEN_20748	enduring established constitutional heritage authors journalists publishers defamation judgments undermine amendment due process standards libel tourism threatens undermine rise courts liberal exercise personal jurisdiction americans defamation law lacks constitutionally mandated protective features law applied publications substantially distributed attended signing amendment fundamental principles laid vital undermined judgments sessions helping guide law recently remarks libel tourism refers forum shopping defamation plaintiffs seeking exploit friendly defamation laws countries attempt silence journalists authors publishers libel tourism forefront result ehrenfeld involved sued libel england saudi ehrenfeld unsuccessful default judgment declared prompted legislature enact prohibiting enforcement libel judgment court determines protections guaranteed constitutions chairs commercial administrative law chaired hearing ehrenfeld testified passed modified sponsors sessions reporters publishers civil liberties union renowned amendment lawyer floyd attorney director intelligence
2July2010BISHOP49	TIMOTHY_BISHOP_20338	ends taxpayer bailouts banks prevent risky financial practices led financial meltdown 2008 creates consumer financial cfpb consumer watchdog devoted protecting americans unfair abusive financial practices americans rightly outraged bad actors wall brink economic collapse demand bailout eliminates bailouts returns healthy regulation wrote wall consumer creates process shut failing firms collapse put risk company assets costs covered fund financial firms contribute bringing end taxpayer funded bailouts consumers financial products independent cfpb clear accurate businesses bank loans mortgages cards affordable standards prevent practices hidden card fees deceptive fine print financial abuses enforce consumer laws books strengthening empowering regulators aggressively pursue financial fraud conflicts interest manipulation financial system losing trillions dollars wealth finally wall demanded reforming financial step ongoing build rewards healthy risk taking growth elizabeth warren nonpartisan panel called strongest wall reforms generations endorsed aarp consumer federation consumers union council institutional investors housing restaurant citizen seiu pirg wall consumer passed vote 237
28January2010MCMORRIS-RODGERS26	CATHY_MCMORRIS-RODGERS_20535	requests single vote spent obama 27 2010 2009 cathy mcmorris created sunshine calls top priorities increase transparency accountability mcmorris rodgers launched enables citizens requests eager obama administration citizens tools dollars determine expenditures video announcing launch sunshine
